0,30,-16,120,133,107
0.03333333333333333,30,-16,120,133,107
0.06666666666666667,30,-16,120,133,107
0.1,30,-16,120,133,107
0.13333333333333333,30,-11,120,129,111
0.16666666666666666,30,-6,120,125,115
0.19999999999999998,30,-5,120,124,116
0.2333333333333333,30,0,120,120,120
0.26666666666666666,30,1,120,120,120
0.3,30,0,120,120,120
0.3333333333333333,30,-1,120,120,120
0.36666666666666664,30,-5,120,124,116
0.39999999999999997,30,-3,120,122,118
0.4333333333333333,30,-2,120,121,119
0.4666666666666666,30,1,120,120,120
0.49999999999999994,30,2,120,119,121
0.5333333333333333,30,4,120,117,123
0.5666666666666667,30,9,120,113,127
0.6,30,11,120,111,129
0.6333333333333333,30,13,120,109,131
0.6666666666666666,30,20,120,103,137
0.7,30,23,120,101,139
0.7333333333333333,30,22,120,102,138
0.7666666666666666,30,24,120,100,140
0.7999999999999999,30,27,120,98,142
0.8333333333333333,30,27,120,98,142
0.8666666666666666,30,25,120,99,141
0.8999999999999999,30,26,120,98,142
0.9333333333333332,30,23,120,101,139
0.9666666666666666,30,22,120,102,138
0.9999999999999999,30,22,120,102,138
1.0333333333333332,30,21,120,103,137
1.0666666666666667,30,24,120,100,140
1.1,30,26,120,98,142
1.1333333333333335,30,25,120,99,141
1.166666666666667,30,27,120,98,142
1.2000000000000004,30,31,120,94,146
1.2333333333333338,30,32,120,93,147
1.2666666666666673,30,31,120,94,146
1.3000000000000007,30,28,120,97,143
1.3333333333333341,30,20,120,104,136
1.3666666666666676,30,21,120,103,137
1.400000000000001,30,12,120,110,130
1.4333333333333345,30,3,120,118,122
1.466666666666668,30,0,120,120,120
1.5000000000000013,30,-2,120,121,119
1.5333333333333348,30,-3,120,122,118
1.5666666666666682,30,-4,120,123,117
1.6000000000000016,30,-3,120,122,118
1.633333333333335,30,1,120,120,120
1.6666666666666685,30,4,120,117,123
1.700000000000002,30,9,120,113,127
1.7333333333333354,30,11,120,111,129
1.7666666666666688,30,13,120,109,131
1.8000000000000023,30,16,120,107,133
1.8333333333333357,30,20,120,104,136
1.8666666666666691,30,19,120,104,136
1.9000000000000026,30,22,120,102,138
1.933333333333336,30,24,120,100,140
1.9666666666666694,30,25,120,99,141
2.0000000000000027,30,25,120,99,141
2.033333333333336,30,23,120,101,139
2.066666666666669,30,22,120,102,138
2.1000000000000023,30,19,120,104,136
2.1333333333333355,30,17,120,106,134
2.1666666666666687,30,18,120,105,135
2.200000000000002,30,20,120,104,136
2.233333333333335,30,19,120,104,136
2.2666666666666684,30,22,120,102,138
2.3000000000000016,30,20,120,104,136
2.333333333333335,30,21,120,103,137
2.366666666666668,30,21,120,103,137
2.4000000000000012,30,21,120,103,137
2.4333333333333345,30,22,120,102,138
2.4666666666666677,30,22,120,102,138
2.500000000000001,30,22,120,102,138
2.533333333333334,30,22,120,102,138
2.5666666666666673,30,21,120,103,137
2.6000000000000005,30,19,120,104,136
2.6333333333333337,30,15,120,108,132
2.666666666666667,30,10,120,112,128
2.7,30,10,120,112,128
2.7333333333333334,30,1,120,120,120
2.7666666666666666,30,-4,120,123,117
2.8,30,-3,120,122,118
2.833333333333333,30,-2,120,121,119
2.8666666666666663,30,0,120,120,120
2.8999999999999995,30,3,120,118,122
2.9333333333333327,30,4,120,117,123
2.966666666666666,30,13,120,109,131
2.999999999999999,30,18,120,105,135
3.0333333333333323,30,21,120,103,137
3.0666666666666655,30,20,120,104,136
3.0999999999999988,30,27,120,98,142
3.133333333333332,30,28,120,97,143
3.166666666666665,30,22,120,102,138
3.1999999999999984,30,19,120,104,136
3.2333333333333316,30,15,120,108,132
3.266666666666665,30,15,120,108,132
3.299999999999998,30,13,120,109,131
3.3333333333333313,30,15,120,108,132
3.3666666666666645,30,16,120,107,133
3.3999999999999977,30,15,120,108,132
3.433333333333331,30,17,120,106,134
3.466666666666664,30,23,120,101,139
3.4999999999999973,30,23,120,101,139
3.5333333333333306,30,23,120,101,139
3.5666666666666638,30,25,120,99,141
3.599999999999997,30,26,120,98,142
3.63333333333333,30,28,120,97,143
3.6666666666666634,30,27,120,98,142
3.6999999999999966,30,25,120,99,141
3.73333333333333,30,26,120,98,142
3.766666666666663,30,22,120,102,138
3.7999999999999963,30,21,120,103,137
3.8333333333333295,30,22,120,102,138
3.8666666666666627,30,22,120,102,138
3.899999999999996,30,21,120,103,137
3.933333333333329,30,19,120,104,136
3.9666666666666623,30,18,120,105,135
3.9999999999999956,30,18,120,105,135
4.033333333333329,30,18,120,105,135
4.066666666666662,30,18,120,105,135
4.099999999999995,30,20,120,104,136
4.133333333333328,30,21,120,103,137
4.166666666666662,24.515625,21,120,103,137
4.199999999999995,24.1640625,24,120,100,140
4.233333333333328,23.765625,29,120,96,144
4.266666666666661,23.28125,32,120,93,147
4.2999999999999945,22.119791666666668,32,120,93,147
4.333333333333328,21.6796875,30,120,95,145
4.366666666666661,20.91796875,32,120,93,147
4.399999999999994,20.52734375,30,120,95,145
4.433333333333327,19.55859375,24,120,100,140
4.466666666666661,18.671875,20,120,104,136
4.499999999999994,17.393229166666664,14,120,109,131
4.533333333333327,16.20703125,11,120,111,129
4.56666666666666,15.247395833333334,12,120,110,130
4.599999999999993,13.8203125,12,120,110,130
4.633333333333327,12.17578125,13,120,109,131
4.66666666666666,11.09375,14,112,101,123
4.699999999999993,10.15625,18,105,90,120
4.733333333333326,9.375,19,98,82,114
4.7666666666666595,8.125,24,88,68,108
4.799999999999993,7.03125,29,79,55,103
4.833333333333326,5.3125,30,64,39,89
4.866666666666659,4.0624999999999964,35,54,25,83
4.899999999999992,3.4375,35,49,20,78
4.933333333333326,2.34375,32,39,12,66
4.966666666666659,1.5625,32,33,6,60
4.999999999999992,1.40625,31,32,6,58
5.033333333333325,1.2500000000000036,31,30,4,56
5.066666666666658,1.2500000000000036,31,30,4,56
5.099999999999992,1.2500000000000036,31,30,4,56
5.133333333333325,1.2500000000000036,31,30,4,56
5.166666666666658,1.2500000000000036,31,30,4,56
5.199999999999991,1.2500000000000036,31,30,4,56
5.2333333333333245,1.2500000000000036,31,30,4,56
5.266666666666658,1.2500000000000036,31,30,4,56
5.299999999999991,1.2500000000000036,31,30,4,56
5.333333333333324,1.2500000000000036,31,30,4,56
5.366666666666657,1.2500000000000036,31,30,4,56
5.399999999999991,1.2500000000000036,31,30,4,56
5.433333333333324,1.2500000000000036,31,30,4,56
5.466666666666657,1.2500000000000036,31,30,4,56
5.49999999999999,1.2500000000000036,31,30,4,56
5.5333333333333234,1.2500000000000036,31,30,4,56
5.566666666666657,1.2500000000000036,31,30,4,56
5.59999999999999,1.2500000000000036,31,30,4,56
5.633333333333323,1.2500000000000036,31,30,4,56
5.666666666666656,1.2500000000000036,31,31,5,57
5.6999999999999895,1.2500000000000036,31,31,5,57
5.733333333333323,1.2500000000000036,31,31,5,57
5.766666666666656,1.2500000000000036,31,31,5,57
5.799999999999989,1.2500000000000036,31,31,5,57
5.833333333333322,1.2500000000000036,31,31,5,57
5.866666666666656,1.2500000000000036,31,31,5,57
5.899999999999989,1.2500000000000036,31,31,5,57
5.933333333333322,1.2500000000000036,31,31,5,57
5.966666666666655,1.2500000000000036,31,31,5,57
5.9999999999999885,1.2500000000000036,31,31,5,57
6.033333333333322,1.2500000000000036,31,31,5,57
6.066666666666655,1.2500000000000036,31,31,5,57
6.099999999999988,1.2500000000000036,31,31,5,57
6.133333333333321,1.2500000000000036,31,31,5,57
6.1666666666666545,1.2500000000000036,31,31,5,57
6.199999999999988,1.2500000000000036,31,31,5,57
6.233333333333321,1.09375,31,29,3,55
6.266666666666654,1.09375,31,29,3,55
6.299999999999987,1.2500000000000036,31,31,5,57
6.333333333333321,1.2500000000000036,31,31,5,57
6.366666666666654,1.2500000000000036,31,31,5,57
6.399999999999987,1.2500000000000036,31,31,5,57
6.43333333333332,1.2500000000000036,31,31,5,57
