0,30,4,140,137,143
0.03333333333333333,30,4,140,137,143
0.06666666666666667,30,4,140,138,142
0.1,30,4,140,138,142
0.13333333333333333,30,0,140,140,140
0.16666666666666666,30,-1,140,140,140
0.19999999999999998,30,-1,140,140,140
0.2333333333333333,30,-5,140,143,137
0.26666666666666666,30,-6,140,144,136
0.3,30,-5,140,143,137
0.3333333333333333,30,-6,140,144,136
0.36666666666666664,30,-5,140,143,137
0.39999999999999997,30,-8,140,145,135
0.4333333333333333,30,-16,140,151,129
0.4666666666666666,30,-17,140,152,128
0.49999999999999994,30,-21,140,155,125
0.5333333333333333,30,-20,140,154,126
0.5666666666666667,30,-22,140,156,124
0.6,30,-20,140,154,126
0.6333333333333333,30,-22,140,156,124
0.6666666666666666,30,-23,140,157,123
0.7,30,-26,140,159,121
0.7333333333333333,30,-30,140,162,118
0.7666666666666666,30,-33,140,164,116
0.7999999999999999,30,-35,140,166,114
0.8333333333333333,30,-34,140,165,115
0.8666666666666666,30,-36,140,166,114
0.8999999999999999,30,-36,140,166,114
0.9333333333333332,30,-36,140,166,114
0.9666666666666666,30,-37,140,167,113
0.9999999999999999,30,-38,140,168,112
1.0333333333333332,30,-39,140,169,111
1.0666666666666667,30,-39,140,169,111
1.1,30,-42,140,171,109
1.1333333333333335,30,-40,140,169,111
1.166666666666667,30,-39,140,169,111
1.2000000000000004,30,-40,140,169,111
1.2333333333333338,30,-34,140,165,115
1.2666666666666673,30,-33,140,164,116
1.3000000000000007,30,-37,140,167,113
1.3333333333333341,30,-41,140,170,110
1.3666666666666676,30,-42,140,171,109
1.400000000000001,30,-38,140,168,112
1.4333333333333345,30,-38,140,168,112
1.466666666666668,30,-38,140,168,112
1.5000000000000013,30,-38,140,168,112
1.5333333333333348,30,-35,140,166,114
1.5666666666666682,30,-34,140,165,115
1.6000000000000016,30,-34,140,165,115
1.633333333333335,30,-31,140,163,117
1.6666666666666685,30,-33,140,164,116
1.700000000000002,30,-33,140,164,116
1.7333333333333354,30,-31,140,163,117
1.7666666666666688,30,-29,140,161,119
1.8000000000000023,30,-32,140,163,117
1.8333333333333357,30,-35,140,166,114
1.8666666666666691,30,-31,140,163,117
1.9000000000000026,30,-30,140,162,118
1.933333333333336,30,-29,140,161,119
1.9666666666666694,30,-28,140,160,120
2.0000000000000027,30,-35,140,166,114
2.033333333333336,30,-37,140,167,113
2.066666666666669,30,-34,140,165,115
2.1000000000000023,30,-37,140,167,113
2.1333333333333355,30,-39,140,169,111
2.1666666666666687,30,-39,140,169,111
2.200000000000002,30,-39,140,169,111
2.233333333333335,30,-46,140,174,106
2.2666666666666684,30,-47,140,175,105
2.3000000000000016,30,-47,140,175,105
2.333333333333335,30,-49,140,176,104
2.366666666666668,30,-50,140,177,103
2.4000000000000012,30,-47,140,175,105
2.4333333333333345,30,-43,140,172,108
2.4666666666666677,30,-38,140,168,112
2.500000000000001,30,-37,140,167,113
2.533333333333334,30,-33,140,164,116
2.5666666666666673,30,-29,140,161,119
2.6000000000000005,30,-30,140,162,118
2.6333333333333337,30,-35,140,166,114
2.666666666666667,30,-35,140,166,114
2.7,30,-30,140,162,118
2.7333333333333334,30,-31,140,163,117
2.7666666666666666,30,-37,140,167,113
2.8,30,-39,140,169,111
2.833333333333333,30,-37,140,167,113
2.8666666666666663,30,-40,140,169,111
2.8999999999999995,30,-44,140,172,108
